Ship_id,Prod_id,Ord_id,Cust_id,Sales,Discount,Order_Quantity,Profit,Shipping_Cost,Product_Base_Margin,Customer_Name,City,State,Country,Customer_Segment,Order_ID.x,Order_Date,Order_Priority,Product_Category,Product_Sub_Category,Order_ID.y,Ship_Mode,Ship_Date
SHP_3676,Prod_4,Ord_2685,Cust_999,617.219,0.03,11,-136.09,8.99,0.58,SALLY HUGHSBY,Mysore,Karnataka,India,CONSUMER,29255,03-12-2011,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,29255,EXPRESS AIR,07-12-2011
SHP_3677,Prod_4,Ord_2686,Cust_478,2738.785,0.07,29,556.83,2.5,0.58,JAS O'CARROLL,Mysore,Karnataka,India,CORPORATE,29383,18-11-2011,MEDIUM,TECHNOLOGY,TELEPHONES AND COMMUNICATION,29383,REGULAR AIR,20-11-2011
SHP_3677,Prod_8,Ord_2686,Cust_478,157.13,0.07,20,-46.89,2.38,0.74,JAS O'CARROLL,Mysore,Karnataka,India,CORPORATE,29383,18-11-2011,MEDIUM,TECHNOLOGY,COMPUTER PERIPHERALS,29383,REGULAR AIR,20-11-2011
SHP_3678,Prod_5,Ord_2686,Cust_478,217.42,0.09,30,16.97,4,0.42,JAS O'CARROLL,Mysore,Karnataka,India,CORPORATE,29383,18-11-2011,MEDIUM,FURNITURE,OFFICE FURNISHINGS,29383,REGULAR AIR,19-11-2011
SHP_3678,Prod_6,Ord_2686,Cust_478,195.11,0.04,28,-129.42,8.73,0.37,JAS O'CARROLL,Mysore,Karnataka,India,CORPORATE,29383,18-11-2011,MEDIUM,OFFICE SUPPLIES,PAPER,29383,REGULAR AIR,19-11-2011
SHP_3679,Prod_11,Ord_2687,Cust_999,3049.632,0.04,14,-679.04,35.67,0.66,SALLY HUGHSBY,Mysore,Karnataka,India,CONSUMER,29507,09-02-2012,LOW,FURNITURE,TABLES,29507,DELIVERY TRUCK,11-02-2012
SHP_368,Prod_15,Ord_270,Cust_99,748.29,0.02,5,-183.6,28.63,0.76,MICHELLE LONSDALE,Mumbai,Maharashtra,India,CORPORATE,45440,09-08-2012,CRITICAL,FURNITURE,CHAIRS & CHAIRMATS,45440,DELIVERY TRUCK,11-08-2012
SHP_3680,Prod_4,Ord_2687,Cust_999,1274.949,0.05,41,416.99,1.1,0.55,SALLY HUGHSBY,Mysore,Karnataka,India,CONSUMER,29507,09-02-2012,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,29507,REGULAR AIR,14-02-2012
SHP_3681,Prod_11,Ord_2688,Cust_1031,2657.56,0.1,18,126.28,16.01,0.7,SALLY HUGHSBY,Mysore,Karnataka,India,HOME OFFICE,29572,03-06-2010,NOT SPECIFIED,FURNITURE,TABLES,29572,DELIVERY TRUCK,04-06-2010
SHP_3682,Prod_13,Ord_2689,Cust_1030,243.5,0.09,44,23.87,1.67,0.51,ODELLA NELSON,Mysore,Karnataka,India,SMALL BUSINESS,29889,04-12-2009,NOT SPECIFIED,OFFICE SUPPLIES,PENS & ART SUPPLIES,29889,REGULAR AIR,07-12-2009
SHP_3683,Prod_5,Ord_2690,Cust_1014,606.98,0.05,43,21.08,6.85,0.54,MATT CONNELL,Mysore,Karnataka,India,CORPORATE,29894,07-09-2010,LOW,FURNITURE,OFFICE FURNISHINGS,29894,REGULAR AIR,16-09-2010
SHP_3683,Prod_6,Ord_2690,Cust_1014,301.62,0.09,48,-162.54,6.92,0.37,MATT CONNELL,Mysore,Karnataka,India,CORPORATE,29894,07-09-2010,LOW,OFFICE SUPPLIES,PAPER,29894,REGULAR AIR,16-09-2010
SHP_3684,Prod_3,Ord_787,Cust_1012,24.51,0.06,2,-18.26,8.94,0.4,GUY PHONELY,Mysore,Karnataka,India,CORPORATE,29985,11-07-2012,CRITICAL,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,29985,REGULAR AIR,13-07-2012
SHP_3685,Prod_5,Ord_2691,Cust_997,311.19,0.03,33,-9.18,4.93,0.57,ALEJANDRO GROVE,Mysore,Karnataka,India,CORPORATE,30054,01-09-2012,NOT SPECIFIED,FURNITURE,OFFICE FURNISHINGS,30054,REGULAR AIR,03-09-2012
SHP_3686,Prod_4,Ord_2692,Cust_1026,1752.0965,0.1,46,356.35,4.99,0.57,LINDSAY SHAGIARI,Mysore,Karnataka,India,HOME OFFICE,30208,16-07-2012,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,30208,REGULAR AIR,16-07-2012
SHP_3687,Prod_16,Ord_2693,Cust_1021,174.22,0.03,21,-1.23,2.64,0.59,DENNY BLANTON,Mysore,Karnataka,India,HOME OFFICE,30369,24-03-2011,CRITICAL,OFFICE SUPPLIES,"SCISSORS, RULERS AND TRIMMERS",30369,REGULAR AIR,25-03-2011
SHP_3687,Prod_6,Ord_2693,Cust_1021,76.81,0,13,-55.77,7.54,0.38,DENNY BLANTON,Mysore,Karnataka,India,HOME OFFICE,30369,24-03-2011,CRITICAL,OFFICE SUPPLIES,PAPER,30369,REGULAR AIR,25-03-2011
SHP_3688,Prod_2,Ord_2694,Cust_995,725.15,0.05,35,140.57,3.99,0.57,HAROLD RYAN,Mysore,Karnataka,India,HOME OFFICE,30726,25-11-2009,MEDIUM,OFFICE SUPPLIES,APPLIANCES,30726,REGULAR AIR,26-11-2009
SHP_3689,Prod_2,Ord_2695,Cust_1023,1166.29,0.07,28,302.86,4.5,0.56,KEAN NGUYEN,Mysore,Karnataka,India,SMALL BUSINESS,30727,25-07-2012,MEDIUM,OFFICE SUPPLIES,APPLIANCES,30727,EXPRESS AIR,27-07-2012
SHP_369,Prod_5,Ord_271,Cust_100,2522.21,0,37,1026.07,14.48,0.46,CHARLOTTE MELTON,Mumbai,Maharashtra,India,HOME OFFICE,45766,07-05-2010,HIGH,FURNITURE,OFFICE FURNISHINGS,45766,REGULAR AIR,09-05-2010
SHP_3690,Prod_13,Ord_2696,Cust_1006,62.78,0.04,20,-17.75,2.03,0.57,XYLONA PRICE,Mysore,Karnataka,India,CORPORATE,30915,16-01-2009,LOW,OFFICE SUPPLIES,PENS & ART SUPPLIES,30915,EXPRESS AIR,16-01-2009
SHP_3691,Prod_4,Ord_2696,Cust_1006,2836.0505,0.01,25,561.13,8.99,0.59,XYLONA PRICE,Mysore,Karnataka,India,CORPORATE,30915,16-01-2009,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,30915,REGULAR AIR,21-01-2009
SHP_3692,Prod_3,Ord_2697,Cust_456,701.16,0.08,4,4.56,19.99,0.39,SEAN O'DONNELL,Mysore,Karnataka,India,CORPORATE,31072,29-11-2010,LOW,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,31072,REGULAR AIR,04-12-2010
SHP_3693,Prod_5,Ord_2698,Cust_992,1818.76,0.02,39,843.12,6.77,0.44,ARTHUR PRICHEP,Mysore,Karnataka,India,HOME OFFICE,31073,25-07-2010,MEDIUM,FURNITURE,OFFICE FURNISHINGS,31073,REGULAR AIR,28-07-2010
SHP_3694,Prod_1,Ord_2698,Cust_992,4322.26,0.07,26,-618.95,35,0.85,ARTHUR PRICHEP,Mysore,Karnataka,India,HOME OFFICE,31073,25-07-2010,MEDIUM,OFFICE SUPPLIES,STORAGE & ORGANIZATION,31073,REGULAR AIR,25-07-2010
SHP_3695,Prod_11,Ord_2699,Cust_1032,1251.18,0.05,37,-1756.44,45.51,0.65,ARTHUR PRICHEP,Mysore,Karnataka,India,SMALL BUSINESS,31138,21-01-2009,HIGH,FURNITURE,TABLES,31138,DELIVERY TRUCK,23-01-2009
SHP_3696,Prod_4,Ord_2700,Cust_999,169.354,0.09,24,-84.14,5.03,0.6,SALLY HUGHSBY,Mysore,Karnataka,India,CONSUMER,31173,18-08-2012,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,31173,EXPRESS AIR,25-08-2012
SHP_3697,Prod_7,Ord_2701,Cust_1024,38.52,0.06,31,-17.34,0.7,0.81,LAURA ARMSTRONG,Mysore,Karnataka,India,SMALL BUSINESS,31812,31-07-2011,HIGH,OFFICE SUPPLIES,RUBBER BANDS,31812,REGULAR AIR,02-08-2011
SHP_3697,Prod_6,Ord_2701,Cust_1024,593.62,0.02,14,25.19,19.99,0.36,LAURA ARMSTRONG,Mysore,Karnataka,India,SMALL BUSINESS,31812,31-07-2011,HIGH,OFFICE SUPPLIES,PAPER,31812,REGULAR AIR,02-08-2011
SHP_3698,Prod_8,Ord_2702,Cust_994,1196.2,0.03,37,-73.77,6.5,0.79,JIM KRIZ,Mysore,Karnataka,India,CONSUMER,32002,20-07-2010,LOW,TECHNOLOGY,COMPUTER PERIPHERALS,32002,REGULAR AIR,24-07-2010
SHP_3699,Prod_5,Ord_2702,Cust_994,98.55,0.07,7,23.16,8.78,0.43,JIM KRIZ,Mysore,Karnataka,India,CONSUMER,32002,20-07-2010,LOW,FURNITURE,OFFICE FURNISHINGS,32002,REGULAR AIR,20-07-2010
SHP_37,Prod_15,Ord_27,Cust_22,14223.82,0.09,30,3424.22,26,0.6,EDWARD HOOKS,Kolkatta,West Bengal,India,CONSUMER,2976,09-12-2010,NOT SPECIFIED,FURNITURE,CHAIRS & CHAIRMATS,2976,DELIVERY TRUCK,11-12-2010
SHP_370,Prod_17,Ord_271,Cust_100,4181.82,0.01,28,1765.48,13.99,0.37,CHARLOTTE MELTON,Mumbai,Maharashtra,India,HOME OFFICE,45766,07-05-2010,HIGH,TECHNOLOGY,OFFICE MACHINES,45766,REGULAR AIR,08-05-2010
SHP_3700,Prod_8,Ord_2703,Cust_579,28.75,0.01,3,-31.43,3.62,0.61,LENA RADFORD,Mysore,Karnataka,India,SMALL BUSINESS,32323,23-07-2010,HIGH,TECHNOLOGY,COMPUTER PERIPHERALS,32323,REGULAR AIR,24-07-2010
SHP_3701,Prod_6,Ord_2703,Cust_579,75.81,0.06,3,-21.13,8.18,0.39,LENA RADFORD,Mysore,Karnataka,India,SMALL BUSINESS,32323,23-07-2010,HIGH,OFFICE SUPPLIES,PAPER,32323,REGULAR AIR,23-07-2010
SHP_3702,Prod_4,Ord_2703,Cust_579,259.7175,0.02,38,-118.48,5.03,0.6,LENA RADFORD,Mysore,Karnataka,India,SMALL BUSINESS,32323,23-07-2010,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,32323,REGULAR AIR,25-07-2010
SHP_3703,Prod_3,Ord_2704,Cust_1033,83.89,0.05,12,-29.59,5.48,0.37,RYAN AKIN,Mysore,Karnataka,India,CONSUMER,32454,31-03-2011,CRITICAL,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,32454,REGULAR AIR,01-04-2011
SHP_3704,Prod_9,Ord_2705,Cust_1010,60.19,0.01,7,6.44,2.5,0.38,ROBERT MARLEY,Mysore,Karnataka,India,CORPORATE,32516,24-10-2010,CRITICAL,OFFICE SUPPLIES,ENVELOPES,32516,REGULAR AIR,26-10-2010
SHP_3704,Prod_3,Ord_2705,Cust_1010,43.96,0.03,15,-0.24,1.49,0.39,ROBERT MARLEY,Mysore,Karnataka,India,CORPORATE,32516,24-10-2010,CRITICAL,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,32516,REGULAR AIR,26-10-2010
SHP_3705,Prod_2,Ord_2706,Cust_1006,1361.91,0.05,20,312.52,3.5,0.59,XYLONA PRICE,Mysore,Karnataka,India,CORPORATE,32608,22-05-2012,HIGH,OFFICE SUPPLIES,APPLIANCES,32608,REGULAR AIR,24-05-2012
SHP_3706,Prod_5,Ord_2707,Cust_1025,267.06,0.03,42,-96.95,5.22,0.6,VIVEK GRADY,Mysore,Karnataka,India,CORPORATE,33510,02-12-2011,HIGH,FURNITURE,OFFICE FURNISHINGS,33510,REGULAR AIR,03-12-2011
SHP_3707,Prod_6,Ord_2707,Cust_1025,449.79,0.06,11,13.21,17.48,0.36,VIVEK GRADY,Mysore,Karnataka,India,CORPORATE,33510,02-12-2011,HIGH,OFFICE SUPPLIES,PAPER,33510,REGULAR AIR,02-12-2011
SHP_3708,Prod_5,Ord_2708,Cust_1007,512.78,0.08,43,16.14,6.02,0.43,JOHN LUCAS,Mysore,Karnataka,India,SMALL BUSINESS,33541,19-06-2012,CRITICAL,FURNITURE,OFFICE FURNISHINGS,33541,REGULAR AIR,19-06-2012
SHP_3709,Prod_11,Ord_2709,Cust_1025,2272.56,0.06,15,111.05,16.01,0.7,VIVEK GRADY,Mysore,Karnataka,India,CORPORATE,33573,04-10-2010,CRITICAL,FURNITURE,TABLES,33573,DELIVERY TRUCK,04-10-2010
SHP_371,Prod_4,Ord_272,Cust_53,680.8585,0.05,39,319.1,0.99,0.37,ALLEN ROSENBLATT,Mumbai,Maharashtra,India,SMALL BUSINESS,45861,25-08-2011,MEDIUM,TECHNOLOGY,TELEPHONES AND COMMUNICATION,45861,REGULAR AIR,25-08-2011
SHP_3710,Prod_17,Ord_2710,Cust_1034,8334.03,0.05,18,1886.66,14.7,0.56,SCOTT COHEN,Mysore,Karnataka,India,CONSUMER,34371,01-04-2010,MEDIUM,TECHNOLOGY,OFFICE MACHINES,34371,DELIVERY TRUCK,03-04-2010
SHP_3711,Prod_2,Ord_2711,Cust_1018,1516.13,0.06,22,493.03,0.99,0.58,KAREN DANIELS,Mysore,Karnataka,India,CONSUMER,34530,30-08-2010,LOW,OFFICE SUPPLIES,APPLIANCES,34530,EXPRESS AIR,01-09-2010
SHP_3712,Prod_8,Ord_2711,Cust_1018,612.49,0.09,38,168.04,1.99,0.45,KAREN DANIELS,Mysore,Karnataka,India,CONSUMER,34530,30-08-2010,LOW,TECHNOLOGY,COMPUTER PERIPHERALS,34530,REGULAR AIR,04-09-2010
SHP_3713,Prod_11,Ord_2711,Cust_1018,1092.42,0.03,7,-364.87,16.01,0.7,KAREN DANIELS,Mysore,Karnataka,India,CONSUMER,34530,30-08-2010,LOW,FURNITURE,TABLES,34530,DELIVERY TRUCK,04-09-2010
SHP_3714,Prod_8,Ord_2712,Cust_1007,561.92,0.1,22,57.82,1.99,0.51,JOHN LUCAS,Mysore,Karnataka,India,SMALL BUSINESS,34562,24-08-2010,LOW,TECHNOLOGY,COMPUTER PERIPHERALS,34562,REGULAR AIR,26-08-2010
SHP_3715,Prod_6,Ord_2712,Cust_1007,365.64,0.03,19,22.77,9.03,0.37,JOHN LUCAS,Mysore,Karnataka,India,SMALL BUSINESS,34562,24-08-2010,LOW,OFFICE SUPPLIES,PAPER,34562,REGULAR AIR,28-08-2010
SHP_3716,Prod_5,Ord_2713,Cust_1005,1835.84,0.05,16,608.74,13.99,0.69,LIZ WILLINGHAM,Mysore,Karnataka,India,HOME OFFICE,35430,25-03-2010,LOW,FURNITURE,OFFICE FURNISHINGS,35430,REGULAR AIR,01-04-2010
SHP_3717,Prod_13,Ord_2713,Cust_1005,133.43,0.1,48,9.5,0.93,0.54,LIZ WILLINGHAM,Mysore,Karnataka,India,HOME OFFICE,35430,25-03-2010,LOW,OFFICE SUPPLIES,PENS & ART SUPPLIES,35430,REGULAR AIR,29-03-2010
SHP_3718,Prod_4,Ord_2713,Cust_1005,1655.3665,0.08,31,173.93,8.99,0.56,LIZ WILLINGHAM,Mysore,Karnataka,India,HOME OFFICE,35430,25-03-2010,LOW,TECHNOLOGY,TELEPHONES AND COMMUNICATION,35430,REGULAR AIR,27-03-2010
SHP_3719,Prod_10,Ord_2714,Cust_1027,1727.79,0.1,32,-694.9,36.61,0.61,CATHY PRESCOTT,Mysore,Karnataka,India,CORPORATE,35588,13-06-2010,LOW,FURNITURE,BOOKCASES,35588,DELIVERY TRUCK,15-06-2010
SHP_372,Prod_6,Ord_273,Cust_112,147.39,0.08,19,-30.92,5.83,0.36,NEOLA SCHNEIDER,Mumbai,Maharashtra,India,HOME OFFICE,45957,21-09-2010,CRITICAL,OFFICE SUPPLIES,PAPER,45957,REGULAR AIR,23-09-2010
SHP_372,Prod_8,Ord_273,Cust_112,759.84,0.06,20,162.83,1.99,0.51,NEOLA SCHNEIDER,Mumbai,Maharashtra,India,HOME OFFICE,45957,21-09-2010,CRITICAL,TECHNOLOGY,COMPUTER PERIPHERALS,45957,REGULAR AIR,23-09-2010
SHP_3720,Prod_8,Ord_2715,Cust_1002,3931.17,0.1,42,1174.02,7.18,0.46,STEVE NGUYEN,Mysore,Karnataka,India,CONSUMER,35712,23-10-2012,HIGH,TECHNOLOGY,COMPUTER PERIPHERALS,35712,REGULAR AIR,24-10-2012
SHP_3721,Prod_6,Ord_2715,Cust_1002,134.88,0,24,-122.21,8.16,0.4,STEVE NGUYEN,Mysore,Karnataka,India,CONSUMER,35712,23-10-2012,HIGH,OFFICE SUPPLIES,PAPER,35712,REGULAR AIR,23-10-2012
SHP_3722,Prod_8,Ord_2716,Cust_1026,394.8,0.1,23,-113.8,4,0.79,LINDSAY SHAGIARI,Mysore,Karnataka,India,HOME OFFICE,36130,13-09-2012,CRITICAL,TECHNOLOGY,COMPUTER PERIPHERALS,36130,REGULAR AIR,14-09-2012
SHP_3723,Prod_13,Ord_2717,Cust_456,132.01,0.04,46,6.93,1.01,0.55,SEAN O'DONNELL,Mysore,Karnataka,India,CORPORATE,36416,30-11-2009,LOW,OFFICE SUPPLIES,PENS & ART SUPPLIES,36416,REGULAR AIR,04-12-2009
SHP_3723,Prod_6,Ord_2717,Cust_456,276,0.08,44,-98.53,5.82,0.37,SEAN O'DONNELL,Mysore,Karnataka,India,CORPORATE,36416,30-11-2009,LOW,OFFICE SUPPLIES,PAPER,36416,REGULAR AIR,04-12-2009
SHP_3724,Prod_3,Ord_2718,Cust_1010,207.92,0.08,33,-124.84,6.97,0.36,ROBERT MARLEY,Mysore,Karnataka,India,CORPORATE,36418,27-01-2012,NOT SPECIFIED,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,36418,EXPRESS AIR,28-01-2012
SHP_3725,Prod_2,Ord_2719,Cust_1022,877.64,0.03,18,218.97,3.99,0.56,KATHERINE NOCKTON,Mysore,Karnataka,India,CORPORATE,36517,01-03-2010,NOT SPECIFIED,OFFICE SUPPLIES,APPLIANCES,36517,REGULAR AIR,02-03-2010
SHP_3726,Prod_8,Ord_2719,Cust_1022,190.1,0.06,9,-63.78,4,0.6,KATHERINE NOCKTON,Mysore,Karnataka,India,CORPORATE,36517,01-03-2010,NOT SPECIFIED,TECHNOLOGY,COMPUTER PERIPHERALS,36517,REGULAR AIR,03-03-2010
SHP_3727,Prod_11,Ord_2720,Cust_998,1032.072,0.06,17,54.23,89.3,0.72,SAM ZELDIN,Mysore,Karnataka,India,SMALL BUSINESS,36705,25-06-2009,NOT SPECIFIED,FURNITURE,TABLES,36705,DELIVERY TRUCK,25-06-2009
SHP_3728,Prod_6,Ord_2721,Cust_995,184.32,0,25,-73.33,7.3,0.37,HAROLD RYAN,Mysore,Karnataka,India,HOME OFFICE,36833,11-07-2012,LOW,OFFICE SUPPLIES,PAPER,36833,REGULAR AIR,18-07-2012
SHP_3729,Prod_12,Ord_2722,Cust_1006,34.01,0,12,10.58,0.5,0.39,XYLONA PRICE,Mysore,Karnataka,India,CORPORATE,36896,03-11-2009,CRITICAL,OFFICE SUPPLIES,LABELS,36896,REGULAR AIR,05-11-2009
SHP_373,Prod_5,Ord_274,Cust_44,294,0,5,181.53,14.83,0.54,JOY BELL,Mumbai,Maharashtra,India,HOME OFFICE,46912,30-06-2012,LOW,FURNITURE,OFFICE FURNISHINGS,46912,REGULAR AIR,30-06-2012
SHP_3730,Prod_5,Ord_2722,Cust_1006,1008.95,0.04,41,69.31,8.99,0.5,XYLONA PRICE,Mysore,Karnataka,India,CORPORATE,36896,03-11-2009,CRITICAL,FURNITURE,OFFICE FURNISHINGS,36896,EXPRESS AIR,06-11-2009
SHP_3731,Prod_1,Ord_2722,Cust_1006,3508.33,0.04,21,-546.98,35,0.85,XYLONA PRICE,Mysore,Karnataka,India,CORPORATE,36896,03-11-2009,CRITICAL,OFFICE SUPPLIES,STORAGE & ORGANIZATION,36896,REGULAR AIR,03-11-2009
SHP_3732,Prod_11,Ord_2723,Cust_579,794.58,0.05,50,11.65,27.75,0.76,LENA RADFORD,Mysore,Karnataka,India,SMALL BUSINESS,37123,18-02-2012,HIGH,FURNITURE,TABLES,37123,DELIVERY TRUCK,19-02-2012
SHP_3733,Prod_3,Ord_2724,Cust_478,123.95,0.01,22,2.42,2.99,0.38,JAS O'CARROLL,Mysore,Karnataka,India,CORPORATE,37572,03-08-2010,HIGH,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,37572,REGULAR AIR,05-08-2010
SHP_3734,Prod_2,Ord_2725,Cust_997,9081.98,0.02,39,2485.54,19.99,0.59,ALEJANDRO GROVE,Mysore,Karnataka,India,CORPORATE,37669,29-10-2010,NOT SPECIFIED,OFFICE SUPPLIES,APPLIANCES,37669,EXPRESS AIR,31-10-2010
SHP_3735,Prod_9,Ord_2725,Cust_997,806.08,0.08,31,402.37,1.39,0.38,ALEJANDRO GROVE,Mysore,Karnataka,India,CORPORATE,37669,29-10-2010,NOT SPECIFIED,OFFICE SUPPLIES,ENVELOPES,37669,REGULAR AIR,31-10-2010
SHP_3736,Prod_1,Ord_2725,Cust_997,70.02,0,4,-30.63,8.78,0.57,ALEJANDRO GROVE,Mysore,Karnataka,India,CORPORATE,37669,29-10-2010,NOT SPECIFIED,OFFICE SUPPLIES,STORAGE & ORGANIZATION,37669,REGULAR AIR,01-11-2010
SHP_3737,Prod_1,Ord_2726,Cust_1011,481.27,0.01,28,-128.89,11.25,0.6,MICK HERNANDEZ,Mysore,Karnataka,India,HOME OFFICE,38117,20-04-2010,LOW,OFFICE SUPPLIES,STORAGE & ORGANIZATION,38117,REGULAR AIR,25-04-2010
SHP_3738,Prod_6,Ord_2727,Cust_1017,52.76,0.09,10,-49.53,7.44,0.36,BEN FERRER,Mysore,Karnataka,India,CORPORATE,38210,12-12-2010,LOW,OFFICE SUPPLIES,PAPER,38210,REGULAR AIR,12-12-2010
SHP_3739,Prod_1,Ord_2728,Cust_1035,1199.57,0.06,27,23.7,16.36,0.55,TODD SUMRALL,Mysore,Karnataka,India,CONSUMER,38274,10-06-2011,HIGH,OFFICE SUPPLIES,STORAGE & ORGANIZATION,38274,REGULAR AIR,12-06-2011
SHP_3739,Prod_15,Ord_2728,Cust_1035,1225.37,0.08,9,0.98,24.49,0.57,TODD SUMRALL,Mysore,Karnataka,India,CONSUMER,38274,10-06-2011,HIGH,FURNITURE,CHAIRS & CHAIRMATS,38274,REGULAR AIR,12-06-2011
SHP_374,Prod_12,Ord_275,Cust_72,216.3,0.01,34,103.16,0.5,0.39,MONICA FEDERLE,Mumbai,Maharashtra,India,CORPORATE,46980,17-01-2011,CRITICAL,OFFICE SUPPLIES,LABELS,46980,REGULAR AIR,17-01-2011
SHP_3740,Prod_4,Ord_2728,Cust_1035,484.2195,0.02,10,-33.79,1.25,0.55,TODD SUMRALL,Mysore,Karnataka,India,CONSUMER,38274,10-06-2011,HIGH,TECHNOLOGY,TELEPHONES AND COMMUNICATION,38274,EXPRESS AIR,11-06-2011
SHP_3741,Prod_6,Ord_2729,Cust_456,169.13,0,50,43.05,1.14,0.4,SEAN O'DONNELL,Mysore,Karnataka,India,CORPORATE,38370,03-04-2011,HIGH,OFFICE SUPPLIES,PAPER,38370,REGULAR AIR,05-04-2011
SHP_3742,Prod_5,Ord_2730,Cust_1024,208.04,0.1,29,14.77,4,0.42,LAURA ARMSTRONG,Mysore,Karnataka,India,SMALL BUSINESS,38405,15-07-2010,MEDIUM,FURNITURE,OFFICE FURNISHINGS,38405,REGULAR AIR,18-07-2010
SHP_3743,Prod_6,Ord_2731,Cust_1000,136.18,0.08,22,-43.26,5.46,0.36,JANE WACO,Mysore,Karnataka,India,CORPORATE,38466,17-08-2011,CRITICAL,OFFICE SUPPLIES,PAPER,38466,REGULAR AIR,18-08-2011
SHP_3743,Prod_6,Ord_2731,Cust_1000,105.48,0.02,15,-53.99,7.37,0.37,JANE WACO,Mysore,Karnataka,India,CORPORATE,38466,17-08-2011,CRITICAL,OFFICE SUPPLIES,PAPER,38466,REGULAR AIR,18-08-2011
SHP_3744,Prod_12,Ord_2731,Cust_1000,111.37,0.04,37,46.46,0.5,0.38,JANE WACO,Mysore,Karnataka,India,CORPORATE,38466,17-08-2011,CRITICAL,OFFICE SUPPLIES,LABELS,38466,REGULAR AIR,19-08-2011
SHP_3745,Prod_6,Ord_2732,Cust_1012,78.68,0.05,11,-29.07,6.22,0.37,GUY PHONELY,Mysore,Karnataka,India,CORPORATE,38501,28-04-2009,CRITICAL,OFFICE SUPPLIES,PAPER,38501,REGULAR AIR,29-04-2009
SHP_3746,Prod_13,Ord_2733,Cust_1019,128.22,0.07,44,16.51,0.7,0.58,PAMELA COAKLEY,Mysore,Karnataka,India,CORPORATE,38532,17-07-2012,HIGH,OFFICE SUPPLIES,PENS & ART SUPPLIES,38532,REGULAR AIR,19-07-2012
SHP_3747,Prod_8,Ord_2303,Cust_1016,904.93,0.08,31,-53.4,4,0.74,VIVEK GRADY,Mysore,Karnataka,India,HOME OFFICE,38564,02-11-2009,CRITICAL,TECHNOLOGY,COMPUTER PERIPHERALS,38564,REGULAR AIR,03-11-2009
SHP_3748,Prod_12,Ord_2303,Cust_1016,98.51,0.1,21,45.93,0.5,0.39,VIVEK GRADY,Mysore,Karnataka,India,HOME OFFICE,38564,02-11-2009,CRITICAL,OFFICE SUPPLIES,LABELS,38564,EXPRESS AIR,04-11-2009
SHP_3749,Prod_2,Ord_2734,Cust_1017,96.73,0.08,12,-83.65,9.23,0.58,BEN FERRER,Mysore,Karnataka,India,CORPORATE,38915,17-09-2009,MEDIUM,OFFICE SUPPLIES,APPLIANCES,38915,REGULAR AIR,18-09-2009
SHP_375,Prod_13,Ord_276,Cust_50,31.6,0.1,12,-3.64,0.93,0.54,JAMIE KUNITZ,Mumbai,Maharashtra,India,CORPORATE,47460,10-10-2010,CRITICAL,OFFICE SUPPLIES,PENS & ART SUPPLIES,47460,REGULAR AIR,12-10-2010
SHP_3750,Prod_5,Ord_2734,Cust_1017,253.6,0.07,34,24.39,4,0.42,BEN FERRER,Mysore,Karnataka,India,CORPORATE,38915,17-09-2009,MEDIUM,FURNITURE,OFFICE FURNISHINGS,38915,REGULAR AIR,19-09-2009
SHP_3751,Prod_5,Ord_2735,Cust_567,307.46,0.02,20,4.91,7.4,0.48,CHRIS SELESNICK,Mysore,Karnataka,India,HOME OFFICE,38947,29-11-2009,CRITICAL,FURNITURE,OFFICE FURNISHINGS,38947,REGULAR AIR,01-12-2009
SHP_3752,Prod_13,Ord_2736,Cust_1014,36.91,0.07,10,-27.72,3.97,0.56,MATT CONNELL,Mysore,Karnataka,India,CORPORATE,39078,23-06-2009,LOW,OFFICE SUPPLIES,PENS & ART SUPPLIES,39078,REGULAR AIR,23-06-2009
SHP_3753,Prod_8,Ord_2736,Cust_1014,2155.84,0.02,8,-267.63,11.25,0.51,MATT CONNELL,Mysore,Karnataka,India,CORPORATE,39078,23-06-2009,LOW,TECHNOLOGY,COMPUTER PERIPHERALS,39078,REGULAR AIR,30-06-2009
SHP_3754,Prod_6,Ord_2736,Cust_1014,175.27,0.01,26,-33.67,5.14,0.37,MATT CONNELL,Mysore,Karnataka,India,CORPORATE,39078,23-06-2009,LOW,OFFICE SUPPLIES,PAPER,39078,REGULAR AIR,25-06-2009
SHP_3755,Prod_9,Ord_2737,Cust_994,1400.91,0.09,49,-163.53,19.51,0.36,JIM KRIZ,Mysore,Karnataka,India,CONSUMER,39141,03-05-2009,LOW,OFFICE SUPPLIES,ENVELOPES,39141,REGULAR AIR,05-05-2009
